Sample;Timestamp;PS mW;PL mW;MGT mW;Total mW
331;1706285252.426845400;1949.566040;5609.517090;190.112000;7749.194824
332;1706285252.450905844;1869.123047;5252.479004;191.294006;7312.895996
333;1706285252.474965848;1959.328003;5877.453125;190.962997;8027.744141
334;1706285252.499027442;1914.458984;5337.276855;192.158997;7443.895020
335;1706285252.523090056;1901.011963;5810.462891;190.979004;7902.454102
336;1706285252.547149040;1938.109985;5321.746094;191.324997;7451.181152
337;1706285252.571209304;1931.463013;5740.408203;195.490005;7867.361328
338;1706285252.595270768;1964.196045;5369.320801;193.117996;7526.634766
339;1706285252.619331452;1925.907959;5656.029785;196.369003;7778.306641
340;1706285252.643392206;1892.727051;5377.800781;194.005005;7464.532715
341;1706285252.667452880;1979.845947;5902.013184;190.128006;8071.987305
342;1706285252.691512374;1908.332031;5300.590820;191.251999;7400.174805
343;1706285252.715573198;1916.112061;5946.845215;190.065994;8053.023438
344;1706285252.739633472;1929.913940;5305.907227;193.423004;7429.244141
345;1706285252.763694026;1935.495972;5682.152832;192.158997;7809.808105
346;1706285252.787754389;1940.878052;5543.441895;191.307999;7675.627930
347;1706285252.811814743;1905.140015;5546.712891;191.343994;7643.196777
348;1706285252.835874277;1972.685059;5218.660156;191.304001;7382.649414
349;1706285252.859933721;1918.417969;5749.195801;191.307999;7858.921875
350;1706285252.883993395;1965.894043;5307.597168;191.307999;7464.799316
351;1706285252.908053279;1933.828003;5948.440918;190.065994;8072.334961
352;1706285252.932114273;1925.807007;5196.349121;191.246994;7313.403320
353;1706285252.956173897;1955.836060;5879.251953;193.134995;8028.222656
354;1706285252.980234461;1921.765991;5545.195801;191.307999;7658.270020
355;1706285253.004293424;1895.301025;5647.450195;196.429993;7739.181641
356;1706285253.028352650;1956.963013;5204.058105;194.602997;7355.624023
357;1706285253.052411835;1895.369019;5860.467773;188.880997;7944.717773
358;1706285253.076471991;1961.786987;5387.248047;190.112000;7539.146973
359;1706285253.100531157;1935.659058;5879.351074;187.966003;8002.976074
360;1706285253.124591042;1905.535034;5159.420898;191.307999;7256.264160
361;1706285253.148650818;1994.656982;5940.207031;193.009003;8127.873047
362;1706285253.172711113;1920.344971;5238.827148;192.158997;7351.331055
363;1706285253.196771699;1930.368042;5567.017090;191.324997;7688.710449
364;1706285253.220832025;1974.863037;5220.170898;192.158997;7387.193359
365;1706285253.244891980;1920.303955;5901.944824;191.307999;8013.556641
366;1706285253.268952076;1917.865967;5283.670898;192.128006;7393.665039
367;1706285253.293011481;1934.525024;5706.599121;192.158997;7833.283203
368;1706285253.317070707;1930.762939;5212.623047;190.966995;7334.352539
369;1706285253.341131683;1903.977051;5974.198242;191.391998;8069.567383
370;1706285253.365191238;1931.920044;5289.761230;192.207001;7413.888184
