Sample;Timestamp;PS mW;PL mW;MGT mW;Total mW
430;1706201411.674767944;1551.651001;2385.176025;193.658005;4130.484863
431;1706201411.694826894;1562.781982;2381.836914;190.410004;4135.028809
432;1706201411.714885785;1542.541992;2377.929932;189.529007;4110.000977
433;1706201411.734944296;1547.791016;2385.176025;193.610001;4126.577148
434;1706201411.755003906;1573.812988;2378.916016;192.220001;4144.949219
435;1706201411.775062657;1528.942017;2386.041992;193.626999;4108.610840
436;1706201411.795121338;1541.977051;2378.523926;187.132004;4107.632812
437;1706201411.815179878;1554.171997;2382.937012;192.776993;4129.886230
438;1706201411.835239069;1568.543945;2383.297119;194.554001;4146.395020
439;1706201411.855298400;1540.818970;2384.443115;189.481995;4114.744141
440;1706201411.875356691;1556.885986;2378.520020;191.636993;4127.042969
441;1706201411.895415581;1574.838013;2383.867920;193.658005;4152.363770
442;1706201411.915474782;1540.348022;2382.103027;190.050995;4112.501953
443;1706201411.935533823;1556.105957;2382.196045;188.347000;4126.648926
444;1706201411.955592853;1576.244995;2376.236084;188.348007;4140.829102
445;1706201411.975651424;1587.053955;2385.176025;192.759995;4164.990234
446;1706201411.995710905;1553.891968;2378.715088;191.261002;4123.868164
447;1706201412.015769696;1573.246948;2384.443115;190.427002;4148.117188
448;1706201412.035828506;1582.332031;2384.266113;193.626999;4160.225098
449;1706201412.055887327;1526.397949;2378.715088;190.410004;4095.522949
450;1706201412.075946758;1556.598022;2378.715088;189.511993;4124.825195
451;1706201412.096006089;1565.879028;2378.507080;189.494995;4133.880859
452;1706201412.116065409;1544.921997;2384.474121;191.229996;4120.625977
453;1706201412.136124190;1558.135010;2386.351074;188.332001;4132.818359
454;1706201412.156183441;1560.307983;2380.408936;188.315994;4129.032715
455;1706201412.176242681;1578.067993;2381.051025;189.464996;4148.583984
456;1706201412.196301282;1533.541992;2380.470947;189.464996;4103.478027
457;1706201412.216360503;1543.666016;2378.794922;191.261002;4113.721680
458;1706201412.236418864;1565.187988;2378.593994;189.214005;4132.996094
459;1706201412.256478124;1529.129028;2378.777100;188.315994;4096.222168
460;1706201412.276537065;1553.196045;2378.959961;189.229996;4121.385742
461;1706201412.296595526;1553.005005;2377.960938;190.345993;4121.312012
462;1706201412.316654366;1563.159058;2379.642090;190.363007;4133.164062
463;1706201412.336713397;1534.187988;2387.657959;192.445007;4114.291016
464;1706201412.356771958;1545.516968;2381.051025;190.363007;4116.931152
465;1706201412.376830758;1562.264038;2379.580078;191.278000;4133.122070
466;1706201412.396889589;1535.745972;2383.417969;192.494995;4111.659180
467;1706201412.416948780;1560.177979;2375.500000;187.115005;4122.792969
468;1706201412.437007291;1558.588013;2378.794922;189.496002;4126.878906
469;1706201412.457066571;1575.712036;2382.729004;188.315994;4146.756836
470;1706201412.477124992;1540.161987;2382.747070;190.332001;4113.241211
471;1706201412.497183543;1556.579956;2386.413086;190.003006;4132.996094
472;1706201412.517243113;1577.562012;2383.721924;194.617004;4155.900879
473;1706201412.537301774;1528.097046;2377.947998;190.363007;4096.408203
474;1706201412.557360185;1542.979004;2383.479980;192.807007;4119.266113
475;1706201412.577419386;1569.297974;2381.051025;191.261002;4141.609863
476;1706201412.597478466;1577.218018;2380.202881;188.315994;4145.736816
477;1706201412.617537647;1538.063965;2382.747070;189.197006;4110.007812
478;1706201412.637596518;1553.701050;2377.929932;190.380005;4122.011230
479;1706201412.657655288;1575.839966;2384.327881;191.563995;4151.731934
480;1706201412.677714759;1536.259033;2380.989014;190.410004;4107.658203
481;1706201412.697773880;1552.026978;2378.507080;190.410004;4120.943848
482;1706201412.717833041;1556.709961;2384.327881;193.688004;4134.725586
483;1706201412.737892401;1574.170044;2378.593994;193.070999;4145.834961
484;1706201412.757951082;1556.625977;2381.032959;190.332001;4127.991211
485;1706201412.778010093;1549.272949;2382.846924;189.214005;4121.333984
486;1706201412.798068223;1579.944946;2381.032959;189.214005;4150.191895
487;1706201412.818113473;1529.637939;2381.937012;189.561005;4101.135742
488;1706201412.838172434;1551.154053;2381.819092;189.464996;4122.438477
489;1706201412.858231794;1554.316040;2383.417969;192.807007;4130.541016
490;1706201412.878290625;1535.552002;2377.929932;189.511993;4102.994141
491;1706201412.898349496;1557.162964;2380.141113;188.315994;4125.620117
492;1706201412.918408746;1564.943970;2381.032959;189.214005;4135.190918
493;1706201412.938467537;1565.196045;2382.918945;192.807007;4140.921875
494;1706201412.958526878;1549.026001;2385.114014;192.807007;4126.946777
495;1706201412.978586309;1543.852051;2379.642090;189.197006;4112.691406
496;1706201412.998645139;1558.150024;2382.829102;189.464996;4130.444336
497;1706201413.018703830;1556.647949;2378.791992;189.511993;4124.952148
498;1706201413.038763051;1547.078003;2381.819092;189.449997;4118.347168
499;1706201413.058821621;1555.489014;2385.176025;193.690002;4134.354980
500;1706201413.078880462;1579.275024;2378.732910;191.199005;4149.207031
501;1706201413.098939573;1551.145996;2378.794922;190.080994;4120.021973
502;1706201413.118998754;1558.802002;2380.185059;189.511993;4128.499023
503;1706201413.139057994;1562.771973;2382.072021;192.824005;4137.667969
504;1706201413.159117225;1546.140015;2380.123047;190.692001;4116.955078
505;1706201413.179175926;1543.645020;2379.642090;190.347000;4113.633789
506;1706201413.199234877;1555.167969;2378.794922;190.410004;4124.373047
507;1706201413.219293417;1566.010010;2381.032959;190.369995;4137.413086
508;1706201413.239352338;1549.328003;2384.327881;192.759995;4126.416016
509;1706201413.259411669;1558.615967;2378.507080;190.363007;4127.486328
510;1706201413.279469959;1566.349976;2382.010010;192.807007;4141.166992
511;1706201413.299529120;1545.786011;2378.593994;189.464996;4113.845215
512;1706201413.319587991;1552.432007;2382.545898;190.363007;4125.340820
513;1706201413.339646621;1564.527954;2384.266113;192.509003;4141.303223
514;1706201413.359706252;1577.729980;2378.794922;190.363007;4146.887695
515;1706201413.379764663;1535.354980;2383.436035;194.587006;4113.377930
